19.7,1,0.066935459,8,177.537,2,1,1,1,3175.866
9.1,1,0.055514919,7,112.5518,2,2,1,1,341.5554
8,2,0.050657232,13,249.9092,2,2,3,4,249.0092
17.75,1,0.098108957,3,240.9196,4,2,3,2,4579.3724
19.5,1,0.128405328,13,156.4314,2,2,1,1,2326.971
7.685,1,0.025477448,3,145.276,2,1,1,1,3515.424
9.6,1,0.040969757,3,188.7214,2,2,3,4,376.8428
19.6,1,0.040550868,10,45.5718,2,2,3,4,47.2718
17.6,1,0.175545889,8,163.6868,2,2,3,4,163.7868
15.6,2,0.099344826,10,63.6194,3,2,2,1,743.0328
12.65,1,0.042276746,7,108.4938,2,2,1,1,1500.7132
12.6,1,0.013861607,11,94.4462,1,2,3,3,2036.0164
12.6,2,0.076387367,8,112.1518,1,2,3,3,3870.9612
14.5,1,0.08996026,3,159.5604,3,2,2,1,1426.1436
6.425,1,0.010480751,6,116.5808,4,2,3,2,2460.7968
9.695,1,0.070587419,9,176.9344,3,2,2,1,5888.3352
19.6,1,0.03387323,12,56.1614,1,3,3,1,828.921
20.7,1,0.039238384,7,152.8366,3,1,2,1,2569.3222
12.6,1,0.024331586,10,34.9874,4,2,2,1,529.311
8.275,1,0.110197977,7,104.2306,1,3,3,1,3658.571
12.6,1,0.028048877,7,106.1964,1,1,1,4,210.3928
19.85,1,0.045631231,15,128.102,1,3,3,1,1265.02
7.36,1,0.087559621,2,55.2588,2,2,3,4,229.0352
20.35,2,0.252865979,4,82.7276,2,2,3,4,162.4552
17.7,2,0.135306012,5,183.7924,2,2,1,1,2221.1088
12.6,1,0.126760908,14,176.937,1,1,1,4,352.874
8.39,2,0.024201084,2,112.6176,3,1,2,1,2175.8344
9.195,1,0.015856295,11,81.6592,3,1,2,1,1403.5064
8.93,1,0.028411899,10,152.334,3,1,2,1,2143.876
15.7,1,0.160529322,7,59.2562,1,3,3,1,296.281
16.7,1,0.026771204,7,246.3776,4,2,2,1,1981.4208
12.6,1,0.049934854,12,95.0752,1,2,3,3,2588.6304
20.5,2,0.113045883,15,194.1478,4,2,2,1,2906.217
12.6,1,0.015359722,7,163.7526,1,2,3,3,1973.4312
11.65,1,0.034049703,1,112.286,4,2,2,1,452.744
20.75,1,0.02128304,12,153.5024,2,2,1,1,2428.8384
12.6,1,0.063462048,2,157.563,1,2,3,3,1721.093
16.2,1,0.074019393,2,41.7454,2,2,3,4,83.8908
10.195,2,0.017666978,5,239.4538,3,2,2,1,4566.7222
12.6,1,0.124299531,7,73.4696,1,1,1,4,298.2784
13.3,1,0.079739853,10,233.03,1,3,3,1,5359.69
6.215,1,0.012167793,15,37.4848,2,2,1,1,111.8544
6.67,2,0,8,90.5514,4,2,3,2,974.0654
12.6,2,0.074338562,10,255.5356,4,2,2,1,9664.7528
12.15,1,0.018407033,2,254.7698,3,1,2,1,5834.4054
16.6,1,0.050369191,6,117.2124,2,2,1,1,1422.1488
12.6,2,0.019837655,2,128.131,1,2,3,3,1687.803
20.85,2,0.056465714,13,103.6648,2,1,1,1,2285.0256
11,1,0.054928641,3,101.7358,3,1,2,1,1508.037
15.6,1,0.066829875,16,185.5924,2,2,1,1,3146.5708
12.6,1,0.122832172,10,217.685,1,1,1,4,432.77
10.195,2,0.146692433,10,194.5794,4,2,2,1,4096.6674
12.6,2,0.062827447,2,105.099,3,2,2,1,1444.786
20.2,1,0.064464147,8,255.7646,2,2,1,1,5410.9566
18,1,0.124959013,2,116.5124,4,2,3,2,355.5372
6.75,2,0,10,96.7752,2,2,1,1,1342.2528
12.35,2,0.15911489,4,158.1946,4,2,3,2,1104.5622
7.59,2,0.145335007,15,173.108,3,2,2,1,2077.296
14.8,1,0.081168135,4,190.5846,2,2,1,1,3630.6074
5.11,1,0.034874689,7,161.721,2,1,1,1,2446.815
6.38,1,0.031898175,10,177.4344,2,1,1,1,1784.344
8.3,2,0.038211537,10,87.7198,2,1,1,1,1569.9564
16.7,2,0.03874616,8,143.8102,4,2,2,1,4811.7366
12.6,2,0.03443677,13,156.5288,1,2,3,3,4870.9928
9.695,1,0.130261652,15,185.2898,3,2,2,1,3367.6164
8.235,1,0.014456938,3,184.795,3,1,2,1,1464.76
10.195,1,0.126383094,6,112.1886,2,1,1,1,667.1316
10.695,2,0.127620811,10,119.244,1,3,3,1,3475.476
8.38,2,0.046878474,11,109.857,3,1,2,1,2306.997
11.65,1,0.220111117,11,153.0024,2,2,3,4,455.4072
9.195,2,0.0471117,2,52.0666,3,1,2,1,615.1992
8.1,2,0.019768503,6,88.6198,2,1,1,1,1569.9564
18.6,1,0.015858893,8,152.9366,4,2,2,1,453.4098
17.6,1,0.018905326,3,234.659,2,1,1,1,8508.924
20.25,1,0.014280554,7,148.0418,4,2,3,2,1177.1344
5.98,1,0.075675438,9,53.3614,2,2,1,1,331.5684
18.75,1,0.010381661,7,207.8954,2,2,1,1,2292.3494
5.82,2,0.077475884,15,255.333,3,2,2,1,4870.327
8.52,1,0.02705936,12,153.3682,2,1,1,1,914.8092
15.5,2,0.126199917,15,178.4028,4,2,3,2,1239.7196
16.7,2,0.119462225,15,182.7976,2,1,1,1,1810.976
9.6,2,0.027454997,8,258.1304,4,2,3,2,2324.9736
9.13,1,0.051928034,7,151.4024,2,2,1,1,1973.4312
10.5,2,0,5,78.296,2,1,1,1,1438.128
17,1,0.119570595,2,249.7434,2,2,1,1,4221.8378
12.6,1,0.033725743,8,211.6902,1,2,3,3,4247.804
9.195,1,0.101275792,11,46.4744,3,1,2,1,950.7624
10.1,1,0.056077574,7,117.8492,2,1,1,1,1621.8888
8.18,1,0,7,140.5154,3,2,2,1,1701.7848
8.655,2,0.088178053,8,122.6756,3,1,2,1,2302.3364
17.85,2,0.046608497,15,122.9388,2,1,1,1,3095.97
10.65,2,0.085119855,8,229.8668,3,1,2,1,4146.6024
13.65,2,0.031418984,6,99.27,1,3,3,1,2596.62
17.25,1,0.084809658,12,261.191,4,2,2,1,3155.892
9.5,2,0.035350045,15,169.7448,4,2,2,1,3579.3408
16.7,2,0,5,63.6168,2,2,1,1,1342.2528
8.6,1,0.054601779,3,141.1154,2,2,3,4,425.4462
19.25,1,0.102188428,10,54.3956,4,2,3,2,1201.1032
11,2,0.133034816,6,222.0798,1,3,3,1,2864.9374
9.895,1,0.16817143,12,237.7564,3,2,2,1,3813.7024
14,2,0.029722659,10,143.4786,2,1,1,1,1589.2646
7.365,1,0.042733625,15,226.972,4,2,3,2,3848.324
20.85,2,0.062172698,11,90.2514,1,3,3,1,619.8598
7.64,2,0.070704474,8,93.412,2,1,1,1,1491.392
12.6,2,0.191500528,11,121.2098,1,1,1,4,120.5098
17.7,2,0.122065518,4,103.3674,2,2,1,1,2546.685
7.97,2,0.04021623,4,90.4514,4,2,2,1,1328.271
12.35,1,0.041737627,3,33.1216,2,1,1,1,519.324
8.42,1,0.11227101,3,63.2168,2,1,1,1,703.0848
12.6,1,0.135075924,15,170.3106,1,2,3,3,3422.212
6.305,2,0.12301331,8,93.2436,1,3,3,1,2079.9592
5.92,2,0.019238942,12,49.8692,3,2,2,1,1133.1916
15.1,2,0.067212845,8,260.2304,3,2,2,1,4908.2776
17.35,1,0.280164929,7,177.5712,2,2,3,4,527.3136
7.405,1,0.015271793,6,89.9146,2,1,1,1,1550.6482
6.405,1,0.136512858,8,128.7678,2,2,1,1,3052.0272
19.7,1,0.078034976,11,178.066,2,2,1,1,3954.852
17.7,2,0.042649476,2,162.721,4,2,3,2,978.726
17.6,1,0.104859135,8,161.8868,3,1,2,1,4094.67
15.85,2,0.110202066,2,39.7506,2,2,1,1,721.0614
17.5,1,0.01558456,15,185.1266,2,2,1,1,4795.0916
12.6,1,0.060805497,12,150.8024,1,2,3,3,3339.6528
9.6,1,0.036490369,15,140.8154,4,2,2,1,1843.6002
11,2,0.088025298,2,158.063,3,2,2,1,2659.871
20.75,2,0.129864461,1,240.188,4,2,3,2,5992.2
12.6,1,0,12,89.4146,1,2,3,3,2645.2234
16.6,1,0.084176826,6,118.0124,2,2,3,4,592.562
12.5,2,0.062343432,11,199.7426,2,1,1,1,593.2278
7.02,1,0.049942926,10,82.425,2,2,1,1,1414.825
19.1,2,0.025867261,15,147.6418,3,1,2,1,1471.418
5.785,2,0.038817121,15,262.6252,2,2,1,1,524.6504
11.65,1,0.01941154,9,40.3164,3,2,2,1,502.0132
19,1,0.216478153,7,190.1872,2,2,3,4,567.2616
5.19,1,0.042707323,2,197.811,3,2,2,1,2946.165
14.15,1,0,7,196.311,2,1,1,1,3338.987
16.2,1,0.175898114,3,183.7608,4,2,3,2,2940.1728
7.72,2,0.074847665,13,78.8986,2,2,1,1,623.1888
18.6,1,0.118180011,16,56.2588,2,1,1,1,1030.6584
8.35,2,0.127587344,2,76.5354,4,2,2,1,1805.6496
18.6,1,0.19780911,16,55.6588,2,2,3,4,114.5176
12.6,1,0.069208684,3,264.0884,1,2,3,3,4504.8028
19,1,0.026963909,7,129.8336,1,3,3,1,3451.5072
8.895,2,0.039261947,11,207.4296,4,2,2,1,2492.7552
18,1,0.008533716,11,78.5618,1,3,3,1,402.809
15.1,2,0.100423086,15,144.7786,4,2,2,1,2600.6148
12.6,2,0,6,91.8488,1,2,3,3,2716.464
20.5,1,0.036353098,2,75.8696,2,1,1,1,2386.2272
12.6,1,0.077348214,8,259.7962,1,2,3,3,8028.8822
20.6,1,0.023548476,15,93.3778,4,2,3,2,1314.2892
15.85,1,0.069043044,13,218.7166,1,3,3,1,4136.6154
20.6,2,0.048010812,15,187.7556,2,2,1,1,3004.0896
10.3,2,0.058778429,15,187.853,1,3,3,1,2656.542
12.6,1,0.117607719,16,55.2588,1,2,3,3,2748.4224
17.6,2,0.127412338,4,111.3202,2,2,3,4,337.5606
11.35,2,0.044945123,8,101.0016,1,3,3,1,2631.2416
10.195,1,0.126579586,6,112.2886,2,2,1,1,2557.3378
17.5,1,0.016802225,4,138.518,4,2,3,2,2376.906
12.6,1,0.075192072,9,56.0614,1,2,3,3,2597.2858
11,1,0.03786331,3,40.948,1,3,3,1,319.584
5.92,2,0.019200003,12,47.7692,2,1,1,1,492.692
13.3,1,0.079791176,10,232.73,3,1,2,1,2796.36
18.2,1,0.16334971,3,45.1086,2,2,1,1,669.129
9.395,2,0.109265987,12,42.3112,2,2,1,1,980.0576
6.75,2,0.10821852,10,96.3752,3,1,2,1,1342.2528
15.7,1,0.122392031,6,133.1942,1,3,3,1,2782.3782
8.39,1,0.20168772,7,162.8868,2,2,3,4,327.5736
12.6,1,0.046259036,15,47.4692,1,2,3,3,1576.6144
9.6,1,0.035651291,8,244.917,3,2,2,1,2916.204
11.1,1,0.059835659,15,151.3366,3,1,2,1,3022.732
12.8,1,0.091408076,16,108.9938,4,2,3,2,1071.938
12.85,1,0.169405699,2,46.106,4,2,2,1,792.302
13.65,1,0.015943701,13,231.9668,3,2,2,1,3225.1352
12.6,1,0.174232377,12,146.6102,1,2,3,3,1895.5326
7.935,1,0.031801103,7,261.591,3,2,2,1,3155.892
12.6,1,0.052749199,6,74.967,1,1,1,4,229.701
16.1,1,0.039463564,12,189.9846,2,2,3,4,191.0846
7.645,2,0,8,41.8112,2,1,1,1,894.8352
8.775,1,0.036159635,15,110.7228,2,2,3,4,331.5684
10.65,1,0.024020078,15,57.2272,3,2,2,1,1174.4712
7.64,2,0.071104408,8,95.012,4,2,2,1,1864.24
7.325,1,0.093913607,15,93.2146,4,2,2,1,1733.0774
8.645,1,0.144006886,3,94.741,4,2,3,2,1061.951
8.97,1,0.093159233,7,55.7956,2,2,1,1,1037.3164
12.6,2,0.129425145,10,219.3482,1,1,1,4,219.0482
5.405,2,0.053839714,6,198.6742,4,2,3,2,2388.8904
12.6,1,0.098629062,15,90.6462,1,2,3,3,2406.2012
10.195,2,0.017658634,5,240.1538,2,2,1,1,1442.1228
6.935,2,0.041282286,8,103.5332,2,1,1,1,1230.3984
12.6,2,0.170186628,8,159.0262,1,1,1,4,159.1262
8.88,1,0.086781204,9,152.2682,2,1,1,1,1829.6184
12.6,2,0.042270751,2,162.521,1,2,3,3,4567.388
9.3,1,0.089186275,6,145.3786,3,2,2,1,2745.0934
9,1,0.019502965,7,169.4474,3,1,2,1,4211.185
21.25,1,0.024650932,7,146.0102,3,1,2,1,2916.204
12.35,1,0.026722744,6,59.2246,2,2,1,1,984.7182
12.6,2,0.037516862,10,124.3704,1,2,3,3,3004.0896
16.85,2,0.023154399,8,43.9428,2,1,1,1,351.5424
14.7,1,0.072284689,15,49.8034,3,1,2,1,631.8442
8.63,2,0.028391879,6,173.9422,4,2,3,2,4138.6128
7.935,1,0.031866022,7,261.291,4,2,3,2,2892.901
12.6,2,0.024088444,2,112.7176,1,2,3,3,1832.2816
19.85,1,0.064409056,3,126.7704,3,1,2,1,1752.3856
5.765,1,0.082012293,11,37.5164,2,1,1,1,656.4788
17.75,2,0.157075658,10,240.5538,2,2,1,1,3845.6608
12.6,2,0.107110465,14,55.5588,1,1,1,4,229.0352
8.235,1,0.014459672,3,181.895,2,1,1,1,732.38
12.6,1,0.076483451,15,43.4086,1,2,3,3,847.5634
6.13,1,0.10234983,15,55.0298,2,2,1,1,539.298
9.1,1,0.174827835,11,127.2362,4,2,3,2,1635.8706
18.7,1,0.104591027,2,121.4072,1,3,3,1,2450.144
15.5,2,0.075868843,11,261.7568,2,2,1,1,1845.5976
10.695,2,0.086764795,8,156.7972,3,1,2,1,3427.5384
6.695,1,0.03408026,2,220.8456,4,2,3,2,5084.0488
16,1,0.072655379,7,229.8668,3,1,2,1,4837.7028
5.59,2,0.056555715,8,62.6168,1,3,3,1,639.168
11.35,2,0.043402224,15,197.0742,4,2,2,1,2587.9646
12.3,2,0.064882207,5,93.8804,4,2,3,2,1470.0864
12.6,2,0.044764726,8,102.4016,1,2,3,3,2428.8384
17.75,1,0.034752647,10,248.775,2,1,1,1,3745.125
17.75,1,0.030631323,16,178.566,4,2,3,2,2516.724
12.6,1,0,15,245.0144,1,2,3,3,3185.1872
12.6,1,0.110735739,11,35.2874,1,2,3,3,988.0472
12.35,2,0.038657256,15,110.257,4,2,3,2,1757.712
16.7,2,0.052493162,2,113.9176,2,2,1,1,2519.3872
19.35,2,0.065890998,4,167.0816,4,2,2,1,1510.0344
15.7,2,0.114565093,6,112.0202,2,1,1,1,337.5606
12.6,1,0.117065801,8,196.1136,1,2,3,3,6026.8216
18.7,1,0.026450779,11,124.902,4,2,2,1,2909.546
7.06,2,0.043863865,5,59.5904,1,3,3,1,761.6752
11.35,1,0,8,52.4008,3,1,2,1,809.6128
12.6,2,0.036551446,8,62.7194,1,1,1,4,123.8388
6.96,1,0.077630199,12,90.9146,4,2,2,1,1459.4336
12.6,1,0.304737387,10,54.7298,1,1,1,4,107.8596
12.6,2,0.041180766,8,37.919,1,2,3,3,768.999
13.15,1,0.043831721,8,184.195,2,2,1,1,2746.425
12.6,2,0.007503372,10,146.7102,1,2,3,3,4374.306
14.5,2,0.214681063,11,102.7332,2,2,3,4,205.0664
7.5,1,0.060649825,3,177.4028,2,2,3,4,354.2056
15.2,1,0.097258937,3,114.8492,3,2,2,1,1506.0396
11.6,2,0.009763021,8,226.2404,2,1,1,1,1800.3232
9,1,0.032152981,7,102.0016,4,2,3,2,1518.024
19.35,2,0.021439694,15,119.7098,1,3,3,1,1325.6078
15.2,1,0.153592956,8,228.0352,2,2,3,4,458.0704
20.2,2,0.121231308,8,97.5752,3,1,2,1,1534.0032
12.6,1,0.119371835,10,45.2744,1,2,3,3,905.488
12.6,1,0.064607378,6,87.4198,1,2,3,3,2267.7148
5.365,2,0.14024028,1,171.0764,2,1,1,1,3263.7516
21.2,2,0,5,173.6738,2,2,1,1,2954.1546
11.15,2,0.008296692,10,150.6708,3,2,2,1,2106.5912
19.35,2,0.077193256,8,112.7518,4,2,2,1,683.1108
13.5,1,0.055075504,3,33.3874,2,2,1,1,282.2992
9.6,2,0.014209811,8,188.1872,3,1,2,1,1701.7848
12.5,2,0.081879864,15,91.7488,2,2,1,1,1358.232
15.85,1,0.078540095,6,36.3506,3,1,2,1,607.2096
10.195,2,0.146540889,2,141.7838,1,3,3,1,1685.8056
20.2,2,0.097059596,4,178.6028,4,2,2,1,2302.3364
7.96,1,0.028478742,6,161.8894,4,2,3,2,2750.4198
20,1,0.034340926,11,45.4086,1,3,3,1,981.3892
6.425,1,0.063532672,14,133.0626,4,2,2,1,1442.7886
12.6,2,0.075384242,11,262.7568,1,2,3,3,7646.0472
12.1,1,0.080131363,7,170.9106,4,2,3,2,1539.9954
11.6,2,0.132111921,2,82.2276,2,2,3,4,243.6828
12.6,1,0.083547515,7,179.166,1,1,1,4,359.532
9.395,1,0.103731617,8,236.9932,3,1,2,1,4242.4776
17.2,2,0.025309134,6,147.0418,4,2,2,1,2354.2688
7.42,2,0.0258457,8,188.9872,4,2,3,2,2458.1336
18.25,1,0.054223942,8,142.0154,3,1,2,1,2127.231
12.6,2,0.075791641,10,193.3794,1,2,3,3,8388.4142
17.6,2,0.03928284,8,94.641,2,2,1,1,2799.689
12.6,2,0.145591438,1,148.705,1,2,3,3,1797.66
6.825,2,0.046824729,6,155.1998,4,2,3,2,2460.7968
7.405,1,0.159062948,10,208.9296,1,3,3,1,2700.4848
15.7,1,0.073966786,11,250.5724,4,2,3,2,4026.7584
15.6,1,0.117574554,2,75.667,4,2,2,1,1301.639
9.6,1,0.049617765,7,44.2086,2,2,3,4,44.6086
12.6,2,0.032296886,2,144.0102,1,2,3,3,5394.9774
12.6,2,0.037340835,2,163.1526,1,2,3,3,3946.8624
12.6,1,0.075707087,11,88.183,1,2,3,3,1438.128
10.195,2,0.146635206,2,139.0838,3,1,2,1,3652.5788
19.1,1,0.177545624,7,172.4422,2,2,1,1,3621.2862
8.895,1,0.072693696,14,175.937,4,2,3,2,529.311
8.945,2,0.146701312,10,262.291,2,2,3,4,1314.955
10.3,1,0.146999264,4,103.7648,4,2,2,1,2804.3496
16,2,0.173109453,8,155.2972,3,2,2,1,3894.93
6.385,2,0.124410284,8,34.3874,4,2,2,1,388.1614
13,1,0.035079516,7,47.9034,1,3,3,1,583.2408
20.1,2,0.054763518,2,150.9366,4,2,2,1,3476.1418
11.1,1,0.111122936,15,189.2846,4,2,3,2,3630.6074
5.175,1,0.030330202,3,35.4874,1,3,3,1,388.1614
11.5,2,0,10,88.254,2,1,1,1,1298.31
16.75,2,0.008601441,4,73.7038,4,2,3,2,1404.1722
12.6,1,0.024407061,13,102.3332,1,2,3,3,1948.1308
17.25,1,0.084262458,12,261.591,1,3,3,1,3418.883
5.88,1,0.08644044,2,155.3998,3,1,2,1,2153.1972
12.6,1,0.112718928,11,54.2956,1,2,3,3,1310.2944
7.3,1,0.086619573,2,147.6076,4,2,2,1,3251.7672
7.075,1,0.058437653,10,143.0128,2,2,1,1,1150.5024
6.365,1,0,2,59.7536,4,2,2,1,980.0576
12.6,1,0.034504414,7,125.202,1,2,3,3,2783.044
9.3,1,0.044652785,7,247.0802,3,1,2,1,1228.401
5.92,2,0.019184026,12,50.3692,1,3,3,1,591.2304
9.6,1,0.029638267,7,42.6086,3,1,2,1,133.8258
14.15,1,0.042180995,10,52.0982,2,1,1,1,578.5802
11.8,1,0.11507174,12,198.2084,1,3,3,1,3769.7596
6.765,2,0.087437069,2,106.1306,3,2,2,1,1672.4896
12.6,2,0.014295564,15,242.6512,1,2,3,3,12117.56
13.15,1,0.073251428,8,181.695,2,2,3,4,549.285
12.6,1,0.021743592,2,263.191,1,2,3,3,6574.775
18.7,1,0.10527024,2,122.9072,4,2,2,1,490.0288
13.3,1,0.063513272,2,149.9708,1,3,3,1,2106.5912
9.42,2,0.044151435,2,61.5194,4,2,2,1,866.8716
17.6,1,0.008001018,10,170.4422,2,1,1,1,2759.0752
8.235,1,0.0828941,11,149.3076,4,2,2,1,1921.4988
12.6,1,0.091042211,7,162.6894,1,2,3,3,2588.6304
13.15,2,0.038011783,8,89.6856,2,2,1,1,703.0848
12.65,1,0.042296724,7,106.3938,3,2,2,1,3751.783
20.7,1,0.02695441,7,73.2354,3,2,2,1,1504.708
13,1,0.153930108,6,76.7986,3,2,2,1,2648.5524
16.1,1,0.034376537,15,256.1356,3,2,2,1,6358.39
16,1,0.060971431,5,226.2404,3,2,2,1,4725.8484
12.35,1,0,8,118.9124,1,3,3,1,3199.8348
14,1,0.023831558,11,103.1332,4,2,3,2,1948.1308
20.5,1,0.032762495,7,40.0822,3,1,2,1,1257.0304
8.3,1,0.035347676,15,38.0506,3,1,2,1,531.3084
19.2,1,0.041291929,7,130.131,2,2,1,1,1038.648
9.1,1,0.080747059,7,46.9718,4,2,2,1,850.8924
14.15,1,0.035240817,6,255.5014,1,3,3,1,5355.0294
7.93,1,0.005557062,2,122.1414,2,2,1,1,2924.1936
17.1,1,0.067154053,7,114.386,2,1,1,1,1245.046
16.2,1,0.019362306,12,154.6972,1,3,3,1,1713.7692
6.465,1,0.124506117,6,264.7884,2,1,1,1,3709.8376
7.155,2,0.168871496,13,34.3874,4,2,3,2,670.4606
20.6,2,0.030504756,10,212.6244,3,1,2,1,3599.3148
20.25,2,0.103142373,6,94.612,4,2,3,2,652.484
12.6,1,0.078872251,8,189.5556,1,1,1,4,1126.5336
15.85,1,0.082120687,13,177.437,4,2,3,2,5645.984
9,1,0.069487587,3,266.6884,1,3,3,1,3974.826
12.6,1,0.011180843,8,213.456,1,2,3,3,4261.12
12.6,1,0.037315469,11,50.0034,1,2,3,3,1992.7394
18.7,1,0.037835765,15,111.1886,4,2,2,1,2334.9606
20.85,1,0.021312043,15,104.9306,1,3,3,1,2299.6732
18.35,2,0.094218363,15,83.9882,1,3,3,1,1202.4348
18.6,1,0.076841095,8,162.2236,3,1,2,1,2900.2248
9.8,2,0.063805139,15,117.3492,3,1,2,1,810.9444
15.1,2,0.087542757,15,219.8456,2,2,1,1,6189.2768
12.6,2,0.028871235,8,188.7898,1,2,3,3,2057.9878
7.09,1,0.00720931,11,48.1034,1,3,3,1,1069.2748
12.6,1,0.02286663,7,102.8332,1,2,3,3,2768.3964
12.6,2,0.067543727,10,57.2562,1,2,3,3,2073.967
12.6,1,0.038549197,9,127.5362,1,2,3,3,1006.6896
9.5,1,0,9,188.9872,4,2,2,1,1323.6104
19,2,0.097709541,2,48.6718,4,2,3,2,614.5334
20.5,1,0.143283608,7,37.919,2,1,1,1,183.095
19.85,1,0.064551885,3,125.2704,3,2,2,1,2127.8968
21.1,1,0.029173031,7,145.7786,4,2,2,1,1444.786
12.6,1,0.067120954,8,132.9626,1,2,3,3,3279.065
15.1,2,0.067020992,8,260.3304,1,3,3,1,5424.9384
19.7,1,0.026826919,7,98.7726,1,3,3,1,1859.5794
16.2,2,0.01665334,2,97.3726,2,1,1,1,2055.3246
18.1,1,0.022395357,15,96.5094,3,1,2,1,1332.9316
10.195,1,0.042113173,8,42.5428,4,2,3,2,878.856
6.55,2,0.034604343,13,157.8288,2,1,1,1,2514.0608
15.85,1,0.136774734,6,94.4094,3,2,2,1,1428.141
12.6,1,0.089343433,3,157.3604,1,2,3,3,6021.4952
12.1,1,0.030250132,6,75.267,4,2,3,2,612.536
16.5,2,0.079698503,15,100.6332,3,1,2,1,1537.998
12.6,2,0.141360118,11,197.311,1,1,1,4,392.822
16.7,1,0.036933417,10,109.1886,2,2,3,4,222.3772
12.6,1,0.037449987,11,76.7354,1,2,3,3,2783.7098
11.1,1,0.294948897,11,159.0604,2,2,3,4,792.302
11.35,2,0.005525913,15,168.279,1,3,3,1,2376.906
9.195,2,0.04712061,2,53.1666,2,1,1,1,768.999
12.6,1,0.162248011,7,160.4604,1,1,1,4,316.9208
18.85,1,0.090867297,9,127.3336,2,1,1,1,3962.8416
8,2,0.030264897,13,250.3092,2,1,1,1,6723.2484
19.1,1,0.067295406,7,41.9796,2,1,1,1,701.7532
12.6,1,0.02827966,10,152.234,1,2,3,3,1071.938
12.6,1,0.020388413,7,44.4112,1,2,3,3,767.0016
12.6,1,0.027644732,11,149.4708,1,2,3,3,3159.8868
6.36,1,0.120731024,15,46.506,2,2,1,1,652.484
19.6,1,0.025429614,3,151.7024,4,2,2,1,2884.2456
12.6,2,0.059438787,15,130.9968,1,2,3,3,4828.3816
17.1,2,0.074059474,15,209.0638,2,1,1,1,3520.0846
12.6,1,0.015693328,8,150.7366,1,2,3,3,906.8196
12.6,1,0.057850699,8,113.2834,1,2,3,3,4376.9692
8.76,1,0.050011058,3,126.7336,1,3,3,1,639.168
6.775,1,0.105225964,7,84.225,3,1,2,1,3162.55
16.25,1,0.039207025,7,116.1176,2,2,1,1,2633.9048
19.85,1,0.044489064,10,89.4856,3,1,2,1,1054.6272
19.75,1,0.012437935,15,189.9872,1,3,3,1,3781.744
6.96,1,0.077350112,12,91.4146,3,2,2,1,638.5022
8.935,1,0.040346436,2,53.7298,4,2,3,2,593.2278
8.26,1,0.057585723,9,113.7834,2,2,3,4,115.1834
6.71,1,0.03565903,13,218.3166,3,2,2,1,1959.4494
8.945,2,0.087629354,10,263.491,3,1,2,1,1840.937
12.65,1,0,4,107.8938,2,1,1,1,750.3566
15,1,0.154228739,5,107.3938,2,2,1,1,750.3566
15.35,1,0.096943078,12,196.5768,4,2,2,1,7685.9952
14.35,1,0.017065268,3,109.5228,2,2,1,1,1768.3648
12.6,1,0,3,100.8042,1,2,3,3,3472.147
5.765,1,0.082178616,11,37.0164,3,2,2,1,540.6296
8.315,2,0.035542581,11,143.3444,1,3,3,1,1596.5884
6.13,1,0.102171627,15,53.8298,3,1,2,1,1024.6662
14.5,2,0.128235818,11,104.1332,3,1,2,1,205.0664
15.1,1,0.0552059,15,219.4166,2,1,1,1,6096.0648
17.25,1,0.037337632,12,163.7526,4,2,3,2,3289.052
13,1,0.099242622,7,46.306,1,3,3,1,699.09
12.6,2,0.030143704,8,222.0114,1,2,3,3,6207.9192
12.85,1,0.108412059,15,233.2642,3,2,2,1,3950.1914
7.975,1,0.014628382,11,82.325,3,1,2,1,1331.6
10.895,2,0.032454046,2,144.8102,2,1,1,1,3062.0142
9.17,1,0.102978817,11,144.947,2,1,1,1,4294.41
16.2,1,0.105498192,6,101.47,2,2,3,4,399.48
14.65,1,0.171355643,15,47.6692,3,1,2,1,739.038
12.6,1,0.009585169,2,102.5016,1,1,1,4,101.2016
6.985,2,0.137926458,4,184.7608,4,2,3,2,4042.7376
17.7,1,0,15,115.0834,3,2,2,1,2764.4016
16.1,2,0,2,35.1558,4,2,2,1,339.558
14.75,1,0.033076388,3,237.2906,4,2,2,1,3089.9778
12.15,1,0.006770252,16,124.473,2,2,1,1,1231.73
12.6,1,0.142393355,16,36.419,1,1,1,4,109.857
18.5,1,0.025813943,4,89.1172,3,2,2,1,892.172
12.15,1,0.015548178,2,211.2928,4,2,2,1,5049.4272
16.1,2,0.159698192,2,32.0558,3,1,2,1,1018.674
20.6,2,0.030634813,10,212.9244,4,2,3,2,2540.6928
17.6,1,0.074522745,7,228.801,2,2,1,1,3215.814
12.6,2,0.145200948,2,35.4558,1,1,1,4,135.8232
5.98,1,0.043651198,15,146.1418,3,2,2,1,3089.9778
13.5,1,0.094366079,12,190.9872,2,2,1,1,2836.308
12.85,1,0.121702394,8,42.7428,3,1,2,1,703.0848
13.6,1,0.117613212,8,194.2136,3,1,2,1,2527.3768
9.8,2,0.045258247,11,35.9874,3,1,2,1,282.2992
15,1,0.058485617,8,44.7744,2,2,1,1,679.116
12.6,1,0.00994477,7,177.837,1,2,3,3,6528.169
12.6,2,0.087894475,8,121.173,1,2,3,3,2586.633
16.35,1,0.113953562,15,198.2426,2,2,3,4,790.9704
12.6,1,0.198316649,11,54.3956,1,1,1,4,272.978
7.05,1,0.084949955,8,109.7912,3,1,2,1,1091.912
20.1,2,0.054549098,15,193.782,1,3,3,1,1158.492
